N;Instance;Decoder;Time Spent;Alpha
N050;74;TimeDecoderWithVehicleByPercentage;1243,99;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;1384,28;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;1083,83;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;1170,33;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;1083,12;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;1105,58;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;1052,09;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;1046,17;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;1043,28;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;933,40;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;842,97;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;830,64;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;930,47;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;825,37;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;857,14;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;859,21;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;838,76;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;808,67;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;1090,53;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;1077,59;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;1072,35;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;1071,81;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;1103,98;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;1020,71;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;997,56;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;945,51;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;1004,36;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;883,99;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;800,64;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;835,56;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;977,16;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;902,00;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;743,58;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;868,56;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;827,60;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;869,48;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;879,77;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;746,30;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;659,54;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;691,56;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;763,72;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;731,22;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;715,75;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;605,81;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;756,13;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;788,09;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;1038,85;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;1111,81;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;1040,42;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;1248,29;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;1094,98;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;1186,87;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;968,52;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;1050,79;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;1049,83;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;1135,72;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;1043,83;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;1019,62;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;999,04;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;953,37;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;1117,70;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;1091,77;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;1245,50;Alpha2
N075;83;PositionalDecoderWithVehicleByPercentage;1298,68;Alpha2
N075;86;PositionalDecoderWithVehicleByPercentage;1553,48;Alpha2
N075;86;PositionalDecoderWithVehicleByPercentage;2144,45;Alpha2
