N;Instance;Decoder;Time Spent;Alpha
N050;80;TimeDecoderWithVehicleByPercentage;1612,38;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1968,90;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1703,19;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1816,85;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1881,80;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1705,18;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1436,47;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1473,44;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1698,55;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;2401,44;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;1802,11;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;1661,82;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;1295,05;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;2481,10;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1442,30;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1459,24;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1440,12;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1567,63;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1973,28;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1714,69;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1301,32;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1664,41;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1697,94;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1565,96;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1466,58;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1505,20;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1875,45;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1329,43;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1677,63;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1537,04;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1440,16;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1407,54;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1496,53;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;2103,30;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;1869,36;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;1412,59;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;1964,49;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;1932,13;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1776,46;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1802,16;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1718,50;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1500,90;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;2290,87;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;1399,98;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;2038,50;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;1407,24;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1412,14;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1695,10;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1700,00;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1332,71;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;2100,12;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1711,11;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1686,41;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1934,74;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1477,81;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1371,39;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1527,13;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1660,75;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1786,48;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1422,24;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1388,13;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1385,38;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1258,54;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1245,13;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1389,95;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1716,34;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1433,08;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1284,16;Alpha3
